"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"3195";"02.02.2020";"31.01.2025";"4";"12.12.2024";"0";"Продана";"";"";"";"";"";""
"3199";"05.02.2020";"26.07.2024";"3";"05.11.2023";"0";"Продана";"05.04.2024";"05.04.2024";"";"";"";""
"3202";"05.02.2020";"";"4";"30.04.2025";"93";"Дойная";"11.07.2025";"";"";"";"";""
"3205";"07.02.2020";"07.05.2024";"3";"27.01.2024";"0";"Продана";"12.04.2024";"";"";"";"";""
"3213";"11.02.2020";"06.02.2025";"2";"11.08.2023";"0";"Продана";"27.10.2023";"";"";"";"";""
"3217";"13.02.2020";"13.05.2025";"4";"27.01.2025";"0";"Продана";"";"";"";"";"";""
"3218";"14.02.2020";"";"4";"06.01.2025";"207";"Дойная";"";"";"";"";"";""
"3219";"14.02.2020";"26.12.2024";"2";"09.03.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3220";"15.02.2020";"11.03.2024";"3";"17.11.2023";"0";"Продана";"02.02.2024";"";"";"";"";""
"3222";"15.02.2020";"";"4";"15.04.2025";"108";"Дойная";"";"";"";"";"";""
"3230";"18.02.2020";"06.03.2025";"3";"05.12.2023";"0";"Продана";"06.09.2024";"";"";"";"";""
"3231";"18.02.2020";"02.07.2024";"3";"05.05.2024";"0";"Продана";"";"";"";"";"";""
"3232";"18.02.2020";"15.03.2024";"2";"15.06.2023";"0";"Продана";"29.09.2023";"29.09.2023";"";"";"";""
"3234";"20.02.2020";"12.02.2025";"2";"22.04.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3237";"20.02.2020";"06.06.2025";"3";"08.06.2024";"0";"Продана";"14.02.2025";"";"";"";"";""
"3238";"21.02.2020";"";"4";"04.01.2025";"209";"Дойная";"";"";"";"";"";""
"3239";"21.02.2020";"";"4";"28.11.2024";"246";"Осемененная";"13.06.2025";"13.06.2025";"";"";"";""
"3240";"21.02.2020";"05.03.2024";"3";"24.02.2024";"0";"Продана";"";"";"";"";"";""
"3243";"22.02.2020";"12.02.2025";"2";"25.12.2022";"0";"Продана";"02.06.2023";"";"";"";"";""
"3249";"26.02.2020";"03.07.2024";"3";"02.04.2024";"0";"Продана";"";"";"";"";"";""
"3252";"27.02.2020";"17.05.2024";"3";"24.03.2024";"0";"Продана";"";"";"";"";"";""
"3256";"29.02.2020";"13.05.2025";"3";"30.03.2024";"0";"Продана";"19.07.2024";"";"";"";"";""
"3259";"01.03.2020";"03.07.2025";"4";"15.01.2025";"0";"Продана";"";"";"";"";"";""
"3260";"02.03.2020";"10.10.2024";"3";"25.08.2024";"0";"Продана";"";"";"";"";"";""
"3263";"04.03.2020";"13.06.2024";"3";"20.04.2024";"0";"Продана";"";"";"";"";"";""
"3265";"05.03.2020";"";"4";"15.04.2025";"108";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"3266";"07.03.2020";"21.02.2025";"4";"12.02.2025";"0";"Продана";"";"";"";"";"";""
"3269";"09.03.2020";"";"4";"08.07.2025";"24";"Дойная";"";"";"";"";"";""
"3270";"09.03.2020";"18.03.2025";"3";"03.03.2024";"0";"Продана";"13.09.2024";"13.09.2024";"";"";"";""
"3271";"09.03.2020";"20.08.2024";"3";"11.03.2024";"0";"Продана";"02.08.2024";"";"";"";"";""
"3272";"09.03.2020";"26.03.2024";"2";"06.06.2023";"0";"Продана";"18.08.2023";"18.08.2023";"";"";"";""
"3274";"10.03.2020";"28.03.2025";"3";"11.06.2024";"0";"Продана";"14.02.2025";"";"";"";"";""
"3275";"10.03.2020";"14.05.2025";"4";"15.03.2025";"0";"Продана";"";"";"";"";"";""
"3278";"14.03.2020";"05.06.2025";"4";"02.06.2025";"0";"Продана";"";"";"";"";"";""
"3279";"14.03.2020";"";"4";"13.02.2025";"169";"Дойная";"";"";"";"";"";""
"3282";"15.03.2020";"29.07.2024";"2";"07.08.2023";"0";"Продана";"20.10.2023";"20.10.2023";"";"23.05.2024";"";""
"3283";"15.03.2020";"17.02.2025";"3";"22.07.2024";"0";"Продана";"04.10.2024";"04.10.2024";"";"";"";""
"3284";"16.03.2020";"27.01.2025";"3";"07.09.2024";"0";"Продана";"27.12.2024";"";"";"";"";""
"3287";"20.03.2020";"05.06.2025";"4";"04.06.2025";"0";"Продана";"";"";"";"";"";""
"3288";"21.03.2020";"17.06.2024";"3";"05.06.2024";"0";"Продана";"";"";"";"";"";""
"3292";"23.03.2020";"";"4";"05.02.2025";"177";"Осемененная";"18.04.2025";"18.04.2025";"";"";"";""
"3293";"25.03.2020";"13.03.2025";"2";"22.10.2023";"0";"Продана";"16.08.2024";"";"";"";"";""
"3294";"27.03.2020";"18.07.2024";"2";"16.05.2023";"0";"Продана";"01.12.2023";"01.12.2023";"";"04.07.2024";"";""
"3296";"29.03.2020";"";"4";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"3297";"29.03.2020";"26.12.2024";"3";"18.08.2024";"0";"Продана";"";"";"";"";"";""
"3303";"01.04.2020";"07.01.2025";"3";"15.01.2024";"0";"Продана";"03.05.2024";"03.05.2024";"";"05.12.2024";"";""
"3304";"03.04.2020";"26.04.2024";"1";"21.06.2022";"0";"Продана";"02.09.2022";"";"";"";"";""
"3308";"05.04.2020";"27.04.2024";"3";"03.02.2024";"0";"Продана";"19.04.2024";"";"";"";"";""
"3320";"10.04.2020";"04.03.2024";"2";"16.09.2023";"0";"Продана";"12.01.2024";"";"";"";"";""
"3321";"10.04.2020";"16.07.2024";"3";"04.06.2024";"0";"Продана";"";"";"";"";"";""
"3328";"12.04.2020";"25.07.2025";"4";"19.01.2025";"0";"Продана";"09.05.2025";"09.05.2025";"";"";"";""
"3336";"17.04.2020";"24.06.2024";"3";"18.06.2024";"0";"Продана";"";"";"";"";"";""
"3339";"19.04.2020";"19.02.2025";"4";"21.01.2025";"0";"Продана";"";"";"";"";"";""
"3344";"20.04.2020";"12.03.2025";"3";"08.08.2024";"0";"Продана";"22.11.2024";"";"";"";"";""
"3345";"20.04.2020";"25.10.2024";"3";"24.04.2024";"0";"Продана";"05.07.2024";"05.07.2024";"";"";"";""
"3349";"22.04.2020";"12.02.2025";"2";"27.06.2023";"0";"Продана";"16.02.2024";"";"";"";"";""
"3350";"23.04.2020";"08.01.2025";"3";"12.07.2024";"0";"Продана";"06.12.2024";"";"";"";"";""
"3351";"23.04.2020";"13.03.2025";"2";"01.02.2023";"0";"Продана";"14.04.2023";"";"";"";"";""
"3356";"24.04.2020";"17.05.2024";"3";"24.03.2024";"0";"Продана";"";"";"";"";"";""
"3357";"25.04.2020";"";"4";"06.04.2025";"117";"Дойная";"";"";"";"";"";""
"3362";"30.04.2020";"24.05.2024";"2";"25.02.2023";"0";"Продана";"16.09.2023";"16.09.2023";"";"25.04.2024";"";""
"3363";"01.05.2020";"03.07.2024";"2";"25.03.2023";"0";"Продана";"03.11.2023";"";"";"";"";""
"3366";"02.05.2020";"11.06.2024";"3";"03.06.2024";"0";"Продана";"";"";"";"";"";""
"3368";"05.05.2020";"";"4";"19.06.2025";"43";"Дойная";"";"";"";"";"";""
"3370";"06.05.2020";"08.07.2024";"2";"03.04.2023";"0";"Продана";"13.10.2023";"13.10.2023";"";"16.05.2024";"";""
"3371";"06.05.2020";"26.04.2024";"1";"04.05.2022";"0";"Продана";"10.02.2023";"";"";"";"";""
"3379";"08.05.2020";"12.03.2025";"2";"28.10.2023";"0";"Продана";"13.09.2024";"";"";"";"";""
"3381";"09.05.2020";"";"4";"05.05.2025";"88";"Дойная";"18.07.2025";"";"";"";"";""
"3387";"14.05.2020";"";"4";"28.05.2025";"65";"Дойная";"";"";"";"";"";""
"3389";"16.05.2020";"";"4";"07.02.2025";"175";"Дойная";"";"";"";"";"";""
"3390";"16.05.2020";"27.01.2025";"3";"01.04.2024";"0";"Продана";"03.09.2024";"03.09.2024";"";"";"";""
"3393";"18.05.2020";"16.07.2024";"2";"29.07.2023";"0";"Продана";"13.10.2023";"13.10.2023";"";"16.05.2024";"";""
"3396";"19.05.2020";"08.07.2024";"3";"04.06.2024";"0";"Продана";"";"";"";"";"";""
"3397";"19.05.2020";"26.02.2025";"4";"14.02.2025";"0";"Продана";"";"";"";"";"";""
"3398";"19.05.2020";"12.02.2025";"2";"19.04.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3403";"25.05.2020";"18.11.2024";"3";"05.01.2024";"0";"Продана";"22.03.2024";"22.03.2024";"";"24.10.2024";"";""
"3405";"26.05.2020";"06.02.2025";"2";"28.10.2023";"0";"Продана";"16.08.2024";"";"";"";"";""
"3407";"26.05.2020";"26.12.2024";"2";"21.07.2023";"0";"Продана";"26.04.2024";"";"";"";"";""
"3408";"27.05.2020";"12.12.2024";"3";"03.10.2024";"0";"Продана";"";"";"";"";"";""
"3410";"27.05.2020";"12.04.2024";"2";"29.07.2023";"0";"Продана";"05.01.2024";"";"";"";"";""
"3412";"30.05.2020";"24.06.2025";"4";"27.05.2025";"0";"Продана";"";"";"";"";"";""
"3417";"04.06.2020";"13.12.2024";"3";"10.08.2024";"0";"Продана";"25.10.2024";"25.10.2024";"";"";"";""
"3418";"04.06.2020";"13.03.2025";"3";"12.04.2024";"0";"Продана";"28.06.2024";"";"";"";"";""
"3421";"07.06.2020";"14.03.2025";"3";"26.10.2024";"0";"Продана";"10.01.2025";"10.01.2025";"";"";"";""
"3422";"07.06.2020";"01.04.2024";"1";"06.05.2022";"0";"Продана";"30.12.2022";"";"";"";"";""
"3425";"09.06.2020";"24.01.2025";"3";"05.07.2024";"0";"Продана";"25.10.2024";"";"";"";"";""
"3427";"09.06.2020";"25.04.2024";"2";"13.08.2023";"0";"Продана";"19.04.2024";"";"";"";"";""
"3428";"10.06.2020";"24.06.2024";"2";"07.04.2023";"0";"Продана";"05.01.2024";"";"";"";"";""
"3430";"10.06.2020";"10.10.2024";"3";"03.05.2024";"0";"Продана";"";"";"";"";"";""
"3431";"11.06.2020";"";"4";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"3435";"13.06.2020";"31.07.2025";"4";"07.05.2025";"0";"Продана";"18.07.2025";"";"";"";"";""
"3437";"14.06.2020";"";"4";"13.05.2025";"80";"Дойная";"";"";"";"";"";""
"3441";"17.06.2020";"03.05.2024";"3";"12.03.2024";"0";"Продана";"";"";"";"";"";""
"3446";"21.06.2020";"26.12.2024";"3";"26.03.2024";"0";"Продана";"";"";"";"";"";""
"3448";"23.06.2020";"23.04.2024";"2";"20.09.2023";"0";"Продана";"01.12.2023";"01.12.2023";"";"";"";""
"3453";"24.06.2020";"13.03.2025";"3";"27.02.2024";"0";"Продана";"27.09.2024";"";"";"";"";""
"3454";"25.06.2020";"";"4";"13.03.2025";"141";"Дойная";"27.06.2025";"";"";"";"";""
"3457";"27.06.2020";"";"4";"12.04.2025";"111";"Дойная";"27.06.2025";"";"";"";"";""
"3460";"28.06.2020";"05.03.2024";"2";"19.07.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3462";"29.06.2020";"";"3";"16.04.2025";"107";"Дойная";"";"";"";"";"";""
"3468";"02.07.2020";"02.05.2024";"2";"02.05.2023";"0";"Продана";"25.08.2023";"25.08.2023";"";"28.03.2024";"";""
"3472";"04.07.2020";"26.12.2024";"3";"03.09.2024";"0";"Продана";"";"";"";"";"";""
"3473";"05.07.2020";"13.06.2025";"3";"11.07.2024";"0";"Продана";"20.09.2024";"20.09.2024";"";"13.02.2025";"";""
"3474";"05.07.2020";"09.04.2025";"3";"21.05.2024";"0";"Продана";"06.09.2024";"06.09.2024";"";"03.04.2025";"";""
"3479";"06.07.2020";"";"4";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"3480";"06.07.2020";"24.06.2025";"3";"28.04.2024";"0";"Продана";"07.02.2025";"";"";"";"";""
"3486";"08.07.2020";"27.06.2024";"2";"19.04.2023";"0";"Продана";"08.12.2023";"08.12.2023";"";"";"";""
"3487";"09.07.2020";"17.02.2025";"3";"29.04.2024";"0";"Продана";"06.12.2024";"";"";"";"";""
"3488";"10.07.2020";"30.05.2024";"2";"26.03.2024";"0";"Продана";"";"";"";"";"";""
"3491";"12.07.2020";"03.07.2024";"2";"13.07.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3493";"13.07.2020";"13.03.2025";"3";"03.04.2024";"0";"Продана";"27.06.2024";"27.06.2024";"";"07.02.2025";"";""
"3494";"13.07.2020";"";"3";"15.02.2025";"167";"Дойная";"";"";"";"";"";""
"3501";"15.07.2020";"25.03.2024";"2";"05.10.2023";"0";"Продана";"08.03.2024";"";"";"";"";""
"3502";"17.07.2020";"";"4";"10.07.2025";"22";"Дойная";"";"";"";"";"";""
"3507";"18.07.2020";"12.02.2025";"2";"10.06.2023";"0";"Продана";"19.01.2024";"";"";"";"";""
"3512";"20.07.2020";"";"4";"11.06.2025";"51";"Дойная";"";"";"";"";"";""
"3520";"23.07.2020";"29.08.2024";"3";"20.05.2024";"0";"Продана";"";"";"";"";"";""
"3521";"23.07.2020";"";"4";"11.02.2025";"171";"Осемененная";"19.06.2025";"19.06.2025";"";"";"";""
"3522";"23.07.2020";"";"4";"26.07.2025";"6";"Дойная";"";"";"";"";"";""
"3523";"24.07.2020";"";"4";"22.07.2025";"10";"Дойная";"";"";"";"";"";""
"3530";"28.07.2020";"18.10.2024";"3";"23.09.2024";"0";"Продана";"";"";"";"";"";""
"3531";"28.07.2020";"25.12.2024";"3";"20.12.2024";"0";"Продана";"";"";"";"";"";""
"3533";"28.07.2020";"13.03.2025";"2";"22.09.2023";"0";"Продана";"19.07.2024";"";"";"";"";""
"3536";"29.07.2020";"";"4";"05.03.2025";"149";"Осемененная";"20.06.2025";"20.06.2025";"";"";"";""
"3544";"08.08.2020";"04.01.2025";"3";"23.11.2024";"0";"Продана";"";"";"";"";"";""
"3545";"09.08.2020";"09.07.2025";"4";"07.06.2025";"0";"Продана";"";"";"";"";"";""
"3546";"09.08.2020";"08.07.2024";"2";"01.10.2023";"0";"Продана";"21.06.2024";"";"";"";"";""
"3547";"09.08.2020";"12.02.2025";"2";"12.07.2023";"0";"Продана";"22.09.2023";"";"";"";"";""
"3548";"09.08.2020";"04.07.2024";"3";"10.05.2024";"0";"Продана";"";"";"";"";"";""
"3552";"10.08.2020";"15.07.2025";"3";"06.06.2025";"0";"Продана";"";"";"";"";"";""
"3559";"11.08.2020";"06.11.2024";"2";"05.11.2023";"0";"Продана";"23.02.2024";"23.02.2024";"";"26.09.2024";"";""
"3561";"12.08.2020";"18.04.2024";"2";"24.05.2023";"0";"Продана";"04.08.2023";"04.08.2023";"";"07.03.2024";"";""
"3568";"16.08.2020";"";"3";"09.02.2025";"173";"Дойная";"";"";"";"";"";""
"3574";"19.08.2020";"";"4";"22.06.2025";"40";"Дойная";"";"";"";"";"";""
"3577";"20.08.2020";"05.05.2025";"3";"11.08.2024";"0";"Продана";"14.03.2025";"";"";"";"";""
"3581";"23.08.2020";"";"4";"07.06.2025";"55";"Дойная";"";"";"";"";"";""
"3582";"23.08.2020";"06.02.2025";"2";"29.06.2023";"0";"Продана";"23.02.2024";"";"";"";"";""
"3583";"23.08.2020";"";"4";"15.04.2025";"108";"Дойная";"";"";"";"";"";""
"3584";"23.08.2020";"26.04.2024";"1";"09.09.2022";"0";"Продана";"30.12.2022";"";"";"";"";""
"3585";"24.08.2020";"25.04.2024";"2";"20.05.2023";"0";"Продана";"20.10.2023";"20.10.2023";"";"";"";""
"3596";"01.09.2020";"06.06.2025";"3";"09.05.2024";"0";"Продана";"06.12.2024";"";"";"";"";""
"3606";"06.09.2020";"13.04.2025";"2";"10.11.2023";"0";"Продана";"26.07.2024";"26.07.2024";"";"19.12.2024";"";""
"3607";"07.09.2020";"26.04.2024";"1";"27.07.2022";"0";"Продана";"24.03.2023";"";"";"";"";""
"3609";"08.09.2020";"";"4";"24.07.2025";"8";"Дойная";"";"";"";"";"";""
"3613";"20.07.2020";"";"4";"03.03.2025";"151";"Осемененная";"20.06.2025";"20.06.2025";"";"";"";""
"3616";"10.09.2020";"";"3";"10.12.2024";"234";"Осемененная";"09.05.2025";"09.05.2025";"";"";"";""
"3619";"10.09.2020";"";"3";"26.12.2024";"218";"Осемененная";"16.05.2025";"16.05.2025";"";"";"";""
"3626";"12.09.2020";"14.06.2024";"2";"15.09.2023";"0";"Продана";"01.12.2023";"01.12.2023";"";"";"";""
"3627";"13.09.2020";"26.12.2024";"1";"18.09.2022";"0";"Продана";"23.06.2023";"";"";"";"";""
"3628";"13.09.2020";"10.12.2024";"2";"20.08.2023";"0";"Продана";"03.05.2024";"03.05.2024";"";"08.11.2024";"";""
"3630";"13.09.2020";"";"3";"14.12.2024";"230";"Осемененная";"13.06.2025";"13.06.2025";"";"";"";""
"3631";"14.09.2020";"12.02.2025";"1";"27.11.2022";"0";"Продана";"15.09.2023";"";"";"";"";""
"3638";"16.09.2020";"24.06.2025";"3";"17.01.2025";"0";"Продана";"";"";"";"";"";""
"3639";"16.09.2020";"13.05.2025";"2";"22.10.2023";"0";"Продана";"09.08.2024";"";"";"";"";""
"3641";"17.09.2020";"25.10.2024";"3";"04.10.2024";"0";"Продана";"";"";"";"";"";""
"3646";"19.09.2020";"";"4";"21.06.2025";"41";"Дойная";"";"";"";"";"";""
"3647";"19.09.2020";"23.09.2024";"3";"19.08.2024";"0";"Продана";"";"";"";"";"";""
"3650";"19.09.2020";"";"3";"16.10.2024";"289";"Дойная";"20.01.2025";"";"";"";"";""
"3657";"21.09.2020";"";"4";"01.08.2025";"0";"Дойная";"";"";"";"";"";""
"3669";"25.09.2020";"15.04.2024";"2";"24.06.2023";"0";"Продана";"08.03.2024";"";"";"";"";""
"3687";"03.10.2020";"15.09.2024";"3";"20.08.2024";"0";"Продана";"";"";"";"";"";""
"3694";"06.10.2020";"21.10.2024";"2";"28.05.2024";"0";"Продана";"13.09.2024";"";"";"";"";""
"3710";"16.10.2020";"11.07.2025";"4";"09.07.2025";"0";"Продана";"";"";"";"";"";""
"3720";"22.10.2020";"22.04.2025";"3";"03.10.2024";"0";"Продана";"21.03.2025";"";"";"";"";""
"3725";"23.10.2020";"";"3";"13.01.2025";"200";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"3727";"25.10.2020";"16.01.2025";"3";"11.01.2025";"0";"Продана";"";"";"";"";"";""
"3732";"28.10.2020";"23.07.2024";"2";"08.09.2023";"0";"Продана";"08.03.2024";"08.03.2024";"";"";"";""
"3738";"29.10.2020";"";"3";"30.03.2025";"124";"Дойная";"";"";"";"";"";""
"3754";"05.11.2020";"07.08.2024";"3";"13.07.2024";"0";"Продана";"";"";"";"";"";""
"3758";"06.11.2020";"30.09.2024";"2";"22.08.2023";"0";"Продана";"23.02.2024";"23.02.2024";"";"26.09.2024";"";""
"3762";"07.11.2020";"13.09.2024";"3";"09.08.2024";"0";"Продана";"";"";"";"";"";""
"3764";"07.11.2020";"27.05.2024";"2";"21.02.2024";"0";"Продана";"";"";"";"";"";""
"3767";"11.11.2020";"12.03.2025";"2";"20.12.2023";"0";"Продана";"15.11.2024";"";"";"";"";""
"3770";"11.11.2020";"17.07.2024";"2";"15.02.2024";"0";"Продана";"26.04.2024";"26.04.2024";"";"";"";""
"3773";"13.11.2020";"";"3";"10.10.2024";"295";"Осемененная";"28.02.2025";"28.02.2025";"";"";"";""
"3779";"19.11.2020";"05.08.2024";"3";"26.07.2024";"0";"Продана";"";"";"";"";"";""
"3785";"24.11.2020";"04.04.2025";"3";"16.03.2025";"0";"Продана";"";"";"";"";"";""
"3786";"25.11.2020";"";"3";"17.06.2025";"45";"Дойная";"";"";"";"";"";""
"3787";"25.11.2020";"07.05.2024";"2";"19.09.2023";"0";"Продана";"23.02.2024";"23.02.2024";"";"";"";""
"3789";"26.11.2020";"13.03.2025";"3";"24.07.2024";"0";"Продана";"04.10.2024";"";"";"";"";""
"3793";"27.11.2020";"10.07.2024";"2";"15.10.2023";"0";"Продана";"29.12.2023";"29.12.2023";"";"";"";""
"3795";"28.11.2020";"26.12.2024";"3";"30.08.2024";"0";"Продана";"";"";"";"";"";""
"3797";"29.11.2020";"11.04.2024";"2";"16.03.2024";"0";"Продана";"";"";"";"";"";""
"3799";"30.11.2020";"26.09.2024";"2";"01.02.2024";"0";"Продана";"12.04.2024";"12.04.2024";"";"";"";""
"3801";"03.12.2020";"23.06.2025";"4";"19.06.2025";"0";"Продана";"";"";"";"";"";""
"3805";"06.12.2020";"14.03.2025";"3";"03.03.2025";"0";"Продана";"";"";"";"";"";""
"3806";"06.12.2020";"30.06.2025";"3";"26.01.2025";"0";"Продана";"20.06.2025";"";"";"";"";""
"3808";"06.12.2020";"";"4";"17.07.2025";"15";"Дойная";"";"";"";"";"";""
"3810";"07.12.2020";"26.04.2024";"2";"06.11.2023";"0";"Продана";"15.03.2024";"";"";"";"";""
"3812";"08.12.2020";"26.12.2024";"2";"02.09.2023";"0";"Продана";"15.03.2024";"";"";"";"";""
"3813";"08.12.2020";"28.02.2025";"3";"26.02.2025";"0";"Продана";"";"";"";"";"";""
"3816";"08.12.2020";"12.03.2025";"2";"24.08.2023";"0";"Продана";"22.12.2023";"";"";"";"";""
"3818";"10.12.2020";"23.12.2024";"3";"21.11.2024";"0";"Продана";"";"";"";"";"";""
"3820";"10.12.2020";"01.03.2024";"2";"26.09.2023";"0";"Продана";"23.02.2024";"";"";"";"";""
"3821";"10.12.2020";"02.09.2024";"2";"07.05.2024";"0";"Продана";"23.08.2024";"";"";"";"";""
"3826";"12.12.2020";"27.05.2025";"2";"12.07.2024";"0";"Продана";"06.12.2024";"06.12.2024";"";"";"";""
"3827";"13.12.2020";"15.07.2025";"3";"09.12.2024";"0";"Продана";"28.03.2025";"28.03.2025";"";"";"";""
"3828";"13.12.2020";"";"3";"08.07.2025";"24";"Дойная";"";"";"";"";"";""
"3829";"13.12.2020";"";"3";"23.10.2024";"282";"Дойная";"";"";"";"";"";""
"3830";"14.12.2020";"24.01.2025";"3";"01.01.2025";"0";"Продана";"";"";"";"";"";""
"3831";"14.12.2020";"";"3";"06.05.2025";"87";"Дойная";"";"";"";"";"";""
"3832";"14.12.2020";"12.06.2024";"2";"22.01.2024";"0";"Продана";"10.05.2024";"";"";"";"";""
"3833";"14.12.2020";"02.05.2025";"3";"28.04.2025";"0";"Продана";"";"";"";"";"";""
"3834";"15.12.2020";"20.08.2024";"2";"30.12.2023";"0";"Продана";"15.03.2024";"15.03.2024";"";"";"";""
"3835";"16.12.2020";"13.03.2025";"2";"03.10.2023";"0";"Продана";"01.03.2024";"";"";"";"";""
"3836";"16.12.2020";"03.07.2024";"1";"05.12.2022";"0";"Продана";"01.09.2023";"";"";"";"";""
"3837";"16.12.2020";"13.05.2025";"3";"10.01.2025";"0";"Продана";"";"";"";"";"";""
"3839";"17.12.2020";"11.03.2024";"2";"05.10.2023";"0";"Продана";"15.12.2023";"15.12.2023";"";"";"";""
"3840";"17.12.2020";"";"3";"23.02.2025";"159";"Дойная";"";"";"";"";"";""
"3843";"18.12.2020";"25.04.2025";"3";"17.02.2025";"0";"Продана";"";"";"";"";"";""
"3847";"20.12.2020";"10.03.2025";"3";"07.02.2025";"0";"Продана";"";"";"";"";"";""
"3849";"21.12.2020";"13.03.2025";"2";"21.11.2023";"0";"Продана";"03.05.2024";"";"";"";"";""
"3857";"23.12.2020";"26.05.2025";"3";"05.08.2024";"0";"Продана";"18.10.2024";"18.10.2024";"";"22.05.2025";"";""
"3863";"25.12.2020";"01.04.2024";"2";"20.03.2024";"0";"Продана";"";"";"";"";"";""
"3864";"26.12.2020";"30.01.2025";"3";"09.01.2025";"0";"Продана";"";"";"";"";"";""
"3865";"27.12.2020";"";"3";"28.12.2024";"216";"Осемененная";"25.07.2025";"25.07.2025";"";"";"";""
