"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"6504";"04.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6505";"05.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6506";"05.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6507";"06.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6508";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6509";"07.06.2024";"23.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6510";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6511";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6512";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6513";"08.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6514";"09.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6515";"09.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6516";"09.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6517";"12.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6518";"12.06.2024";"16.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6519";"13.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6520";"13.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6521";"14.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6522";"15.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6523";"15.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6524";"15.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6525";"16.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6526";"18.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6527";"18.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6528";"18.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6529";"18.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6530";"18.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6531";"19.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6532";"19.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6533";"19.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6534";"20.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6535";"20.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6536";"22.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6537";"22.06.2024";"02.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6538";"23.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6539";"23.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6540";"24.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6541";"25.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6542";"26.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6543";"27.06.2024";"30.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6544";"27.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6545";"27.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6546";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6547";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6548";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6549";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6550";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6551";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6552";"01.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6553";"01.07.2024";"23.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6554";"02.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6555";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6556";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6557";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6558";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6559";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6560";"03.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6561";"04.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6562";"04.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6563";"04.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6564";"04.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6565";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6566";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6567";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6568";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6569";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6570";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6571";"05.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6572";"06.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6573";"06.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6574";"07.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6575";"07.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6576";"07.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6577";"07.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6578";"08.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6579";"08.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6580";"09.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6581";"09.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6582";"10.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6583";"10.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6584";"11.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6585";"12.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6586";"12.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6587";"12.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6588";"12.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6589";"12.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6590";"13.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6591";"14.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6592";"15.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6593";"16.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6594";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6595";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6596";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6597";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6598";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6599";"17.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6600";"18.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6601";"18.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6602";"18.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6603";"19.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6604";"19.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6605";"19.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6606";"20.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6607";"20.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6608";"20.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6609";"21.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6610";"22.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6611";"22.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6612";"22.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6613";"23.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6614";"23.07.2024";"19.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6615";"23.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6616";"23.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6617";"23.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6618";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6619";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6620";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6621";"25.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6622";"25.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6623";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6624";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6625";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6626";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6627";"26.07.2024";"28.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6628";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6629";"27.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6630";"27.07.2024";"14.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6631";"29.07.2024";"11.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6632";"30.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6633";"30.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6634";"30.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6635";"31.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6636";"31.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6637";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6638";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6639";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6640";"01.08.2024";"11.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6641";"02.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6642";"02.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6643";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6644";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6645";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6646";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6647";"04.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6648";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6649";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6650";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6651";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6652";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6653";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6654";"06.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6655";"07.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6656";"07.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6657";"07.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6658";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6659";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6660";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6661";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6662";"09.08.2024";"21.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6663";"09.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6664";"10.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6665";"10.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6666";"11.08.2024";"03.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6667";"11.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6668";"11.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6669";"12.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6670";"12.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6671";"13.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6672";"13.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6673";"14.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6674";"14.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6675";"15.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6676";"15.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6677";"15.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6678";"15.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6679";"15.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6680";"16.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6681";"17.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6682";"17.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6683";"17.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6684";"18.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6685";"19.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6686";"20.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6687";"21.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6688";"21.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6689";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6690";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6691";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6692";"23.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6693";"23.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6694";"22.08.2024";"03.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6695";"23.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6696";"23.08.2024";"15.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6697";"25.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6698";"25.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6699";"27.08.2024";"23.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6700";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6701";"30.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6702";"30.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6703";"30.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6704";"31.08.2024";"17.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6705";"31.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6706";"01.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6707";"01.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6708";"01.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6709";"01.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6710";"02.09.2024";"11.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6711";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6712";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6713";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6714";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6715";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6716";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6717";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6718";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6719";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6720";"10.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6721";"04.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6722";"04.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6723";"04.09.2024";"07.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6724";"05.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6725";"05.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6726";"06.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6727";"06.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6728";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6729";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6730";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6731";"08.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6732";"08.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6733";"08.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6734";"09.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6735";"09.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6736";"10.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6737";"10.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6738";"11.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6739";"12.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6740";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6741";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6742";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6743";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6744";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6745";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6746";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6747";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6748";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6749";"16.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6750";"16.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6751";"16.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6752";"17.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6753";"18.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6754";"18.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6755";"18.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6756";"19.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6757";"20.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6758";"20.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6759";"20.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6760";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6761";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6762";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6763";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6764";"23.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6765";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6766";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6767";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6768";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6769";"26.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6770";"26.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6771";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6772";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6773";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6774";"28.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6775";"28.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6776";"29.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6777";"29.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6778";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6780";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6781";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6782";"01.10.2024";"17.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6783";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6784";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6785";"03.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6786";"04.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6787";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6788";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6789";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6790";"06.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6791";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6792";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6793";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6794";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6795";"09.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6796";"11.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6797";"12.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6798";"12.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6799";"12.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6800";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6801";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6802";"17.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6803";"17.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6804";"19.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6805";"19.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6806";"19.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6807";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6808";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6809";"21.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6810";"21.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6811";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6812";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6813";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6814";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6815";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6816";"24.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6817";"24.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6818";"25.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6819";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6820";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6821";"27.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6822";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6823";"28.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6824";"29.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6825";"01.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6826";"03.11.2024";"09.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6827";"04.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6828";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6829";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6830";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6831";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6832";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6833";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6834";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6835";"08.11.2024";"13.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6836";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6837";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6838";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6839";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6840";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6841";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6842";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6843";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6844";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6845";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6846";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6847";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6848";"12.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6849";"12.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6850";"13.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6851";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6852";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6853";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6854";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6855";"15.11.2024";"30.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6856";"15.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
