"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"21162";"04.09.2018";"31.01.2025";"4";"02.01.2024";"0";"Продана";"31.10.2024";"";"";"";"";""
"21186";"14.09.2018";"11.12.2024";"5";"25.10.2024";"0";"Продана";"";"";"";"";"";""
"21188";"15.09.2018";"20.03.2024";"4";"13.07.2023";"0";"Продана";"20.11.2023";"";"";"";"";""
"21196";"18.09.2018";"22.03.2024";"4";"15.11.2023";"0";"Продана";"29.02.2024";"";"";"";"";""
"21202";"22.09.2018";"25.06.2024";"3";"08.11.2022";"0";"Продана";"10.07.2023";"";"";"";"";""
"21217";"27.09.2018";"25.08.2024";"5";"20.05.2024";"0";"Продана";"";"";"";"";"";""
"21218";"28.09.2018";"22.04.2024";"4";"22.10.2023";"0";"Продана";"04.03.2024";"";"";"";"";""
"21222";"29.09.2018";"06.04.2024";"4";"11.11.2023";"0";"Продана";"25.01.2024";"25.01.2024";"";"";"";""
"21227";"01.10.2018";"13.11.2024";"4";"26.07.2024";"0";"Продана";"07.11.2024";"";"";"";"";""
"21228";"01.10.2018";"05.11.2024";"5";"28.10.2024";"0";"Продана";"";"";"";"";"";""
"21238";"07.10.2018";"05.09.2024";"3";"06.04.2023";"0";"Продана";"08.02.2024";"";"";"";"";""
"21241";"08.10.2018";"";"5";"09.11.2024";"84";"Дойная";"";"";"";"";"";""
"21255";"15.10.2018";"17.09.2024";"4";"24.11.2023";"0";"Продана";"07.03.2024";"07.03.2024";"";"";"";""
"21256";"16.10.2018";"15.11.2024";"5";"11.11.2024";"0";"Продана";"";"";"";"";"";""
"21258";"17.10.2018";"14.10.2024";"5";"11.10.2024";"0";"Продана";"";"";"";"";"";""
"21260";"18.10.2018";"31.05.2024";"4";"25.05.2024";"0";"Продана";"";"";"";"";"";""
"21273";"23.10.2018";"27.06.2024";"3";"19.09.2022";"0";"Продана";"01.12.2022";"";"";"";"";""
"21281";"29.10.2018";"25.06.2024";"4";"07.03.2024";"0";"Продана";"";"";"";"";"";""
"21285";"02.11.2018";"";"4";"05.05.2024";"272";"Дойная";"31.10.2024";"";"";"";"";""
"21300";"10.11.2018";"";"5";"25.01.2025";"7";"Дойная";"";"";"";"";"";""
"21303";"11.11.2018";"29.10.2024";"4";"17.11.2023";"0";"Продана";"25.01.2024";"25.01.2024";"";"20.09.2024";"";""
"21320";"17.11.2018";"09.08.2024";"4";"07.10.2023";"0";"Продана";"25.01.2024";"25.01.2024";"";"";"";""
"21333";"22.11.2018";"29.02.2024";"4";"05.02.2024";"0";"Продана";"";"";"";"";"";""
"21335";"23.11.2018";"27.06.2024";"3";"29.08.2022";"0";"Продана";"19.01.2023";"";"";"";"";""
"21338";"25.11.2018";"";"5";"14.12.2024";"49";"Дойная";"";"";"";"";"";""
"21341";"26.11.2018";"19.09.2024";"3";"21.06.2023";"0";"Продана";"14.12.2023";"14.12.2023";"";"12.07.2024";"";""
"21344";"28.11.2018";"22.11.2024";"4";"19.12.2023";"0";"Продана";"29.02.2024";"29.02.2024";"";"05.07.2024";"";""
"21350";"30.11.2018";"24.04.2024";"4";"05.04.2024";"0";"Продана";"";"";"";"";"";""
"21357";"03.12.2018";"";"4";"24.08.2024";"161";"Дойная";"12.12.2024";"";"";"";"";""
"21358";"03.12.2018";"23.10.2024";"5";"19.10.2024";"0";"Продана";"";"";"";"";"";""
"21367";"05.12.2018";"18.12.2024";"4";"06.07.2024";"0";"Продана";"12.12.2024";"";"";"";"";""
"21369";"06.12.2018";"28.08.2024";"4";"04.03.2024";"0";"Продана";"01.08.2024";"";"";"";"";""
"21388";"13.12.2018";"02.05.2024";"4";"19.02.2024";"0";"Продана";"";"";"";"";"";""
"21409";"21.12.2018";"03.09.2024";"4";"24.02.2024";"0";"Продана";"22.08.2024";"";"";"";"";""
"21418";"23.12.2018";"";"5";"25.09.2024";"129";"Осемененная";"09.01.2025";"09.01.2025";"";"";"";""
"21427";"25.12.2018";"12.03.2024";"3";"10.03.2024";"0";"Продана";"";"";"";"";"";""
"21431";"26.12.2018";"25.06.2024";"3";"05.03.2023";"0";"Продана";"16.11.2023";"";"";"";"";""
"21435";"27.12.2018";"06.01.2025";"5";"02.12.2024";"0";"Продана";"";"";"";"";"";""
"21444";"30.12.2018";"29.10.2024";"4";"16.05.2024";"0";"Продана";"29.08.2024";"29.08.2024";"";"";"";""
"21449";"31.12.2018";"";"4";"27.01.2025";"5";"Дойная";"";"";"";"";"";""
"21451";"01.01.2019";"26.07.2024";"4";"25.06.2024";"0";"Продана";"";"";"";"";"";""
"21459";"05.01.2019";"09.07.2024";"4";"19.06.2024";"0";"Продана";"";"";"";"";"";""
"21463";"06.01.2019";"27.06.2024";"3";"08.01.2023";"0";"Продана";"28.09.2023";"";"";"";"";""
"21471";"09.01.2019";"05.06.2024";"4";"16.12.2023";"0";"Продана";"29.02.2024";"29.02.2024";"";"";"";""
"21489";"24.01.2019";"31.01.2025";"3";"03.12.2022";"0";"Продана";"21.09.2023";"";"";"";"";""
"21493";"29.01.2019";"";"5";"30.01.2025";"2";"Дойная";"";"";"";"";"";""
"21517";"12.02.2019";"12.03.2024";"3";"06.07.2023";"0";"Продана";"23.11.2023";"23.11.2023";"";"";"";""
"21529";"17.02.2019";"22.10.2024";"4";"30.06.2024";"0";"Продана";"12.09.2024";"12.09.2024";"";"";"";""
"21531";"18.02.2019";"29.08.2024";"3";"22.05.2023";"0";"Продана";"21.12.2023";"";"";"";"";""
"21538";"24.02.2019";"15.04.2024";"3";"29.07.2023";"0";"Продана";"08.02.2024";"08.02.2024";"";"";"";""
"21541";"27.02.2019";"28.02.2024";"4";"13.02.2024";"0";"Продана";"";"";"";"";"";""
"21546";"01.03.2019";"24.09.2024";"5";"19.09.2024";"0";"Продана";"";"";"";"";"";""
"21548";"01.03.2019";"04.07.2024";"5";"02.07.2024";"0";"Продана";"";"";"";"";"";""
"21551";"01.03.2019";"";"4";"16.11.2024";"77";"Дойная";"";"";"";"";"";""
"21568";"11.03.2019";"01.01.2025";"5";"12.10.2024";"0";"Продана";"";"";"";"";"";""
"21576";"15.03.2019";"21.10.2024";"4";"12.12.2023";"0";"Продана";"02.05.2024";"02.05.2024";"";"20.09.2024";"";""
"21581";"18.03.2019";"31.01.2025";"3";"13.11.2022";"0";"Продана";"03.08.2023";"";"";"";"";""
"21583";"19.03.2019";"20.06.2024";"3";"24.10.2023";"0";"Продана";"25.04.2024";"25.04.2024";"";"";"";""
"21591";"25.03.2019";"20.07.2024";"4";"25.02.2024";"0";"Продана";"13.06.2024";"13.06.2024";"";"";"";""
"21610";"06.04.2019";"06.08.2024";"4";"17.01.2024";"0";"Продана";"02.05.2024";"02.05.2024";"";"";"";""
"21612";"07.04.2019";"23.09.2024";"4";"27.02.2024";"0";"Продана";"09.05.2024";"09.05.2024";"";"";"";""
"21618";"09.04.2019";"20.03.2024";"4";"05.01.2024";"0";"Продана";"";"";"";"";"";""
"21627";"11.04.2019";"25.06.2024";"3";"28.11.2022";"0";"Продана";"09.02.2023";"";"";"";"";""
"21640";"15.04.2019";"24.10.2024";"4";"19.07.2024";"0";"Продана";"26.09.2024";"";"";"";"";""
"21647";"17.04.2019";"";"4";"05.07.2024";"211";"Дойная";"12.09.2024";"";"";"";"";""
"21649";"18.04.2019";"31.01.2025";"3";"07.03.2023";"0";"Продана";"28.12.2023";"";"";"";"";""
"21655";"19.04.2019";"26.08.2024";"4";"22.04.2024";"0";"Продана";"08.08.2024";"";"";"";"";""
"21657";"19.04.2019";"03.09.2024";"4";"08.01.2024";"0";"Продана";"25.04.2024";"25.04.2024";"";"";"";""
"21662";"20.04.2019";"";"4";"07.09.2024";"147";"Дойная";"21.11.2024";"";"";"";"";""
"21663";"20.04.2019";"20.05.2024";"4";"17.05.2024";"0";"Продана";"";"";"";"";"";""
"21672";"23.04.2019";"09.04.2024";"4";"02.02.2024";"0";"Продана";"";"";"";"";"";""
"21677";"25.04.2019";"14.03.2024";"4";"09.03.2024";"0";"Продана";"";"";"";"";"";""
"21683";"27.04.2019";"07.05.2024";"3";"09.06.2023";"0";"Продана";"17.08.2023";"17.08.2023";"";"15.03.2024";"";""
"21684";"28.04.2019";"13.05.2024";"3";"26.03.2024";"0";"Продана";"";"";"";"";"";""
"21687";"29.04.2019";"25.06.2024";"3";"28.04.2023";"0";"Продана";"06.07.2023";"";"";"";"";""
"21696";"03.05.2019";"11.06.2024";"4";"08.06.2024";"0";"Продана";"";"";"";"";"";""
"21711";"09.05.2019";"15.01.2025";"4";"01.12.2024";"0";"Продана";"";"";"";"";"";""
"21717";"13.05.2019";"19.03.2024";"4";"16.03.2024";"0";"Продана";"";"";"";"";"";""
"21723";"15.05.2019";"";"4";"13.09.2024";"141";"Дойная";"";"";"";"";"";""
"21724";"16.05.2019";"29.07.2024";"4";"11.03.2024";"0";"Продана";"27.06.2024";"";"";"";"";""
"21732";"20.05.2019";"20.01.2025";"4";"14.01.2025";"0";"Продана";"";"";"";"";"";""
"21733";"21.05.2019";"31.01.2025";"4";"22.03.2024";"0";"Продана";"04.07.2024";"04.07.2024";"";"";"";""
"21742";"25.05.2019";"17.09.2024";"4";"16.09.2024";"0";"Продана";"";"";"";"";"";""
"21749";"29.05.2019";"";"4";"06.06.2024";"240";"Дойная";"12.12.2024";"";"";"";"";""
"21768";"06.06.2019";"01.04.2024";"3";"23.06.2023";"0";"Продана";"19.10.2023";"";"";"";"";""
"21785";"10.06.2019";"13.01.2025";"4";"26.02.2024";"0";"Продана";"09.05.2024";"09.05.2024";"";"06.12.2024";"";""
"21790";"12.06.2019";"05.04.2024";"4";"26.01.2024";"0";"Продана";"";"";"";"";"";""
"21791";"12.06.2019";"09.08.2024";"4";"06.08.2024";"0";"Продана";"";"";"";"";"";""
"21798";"14.06.2019";"18.07.2024";"4";"11.04.2024";"0";"Продана";"20.06.2024";"";"";"";"";""
"21804";"17.06.2019";"13.01.2025";"3";"10.04.2024";"0";"Продана";"19.12.2024";"";"";"";"";""
"21805";"17.06.2019";"20.06.2024";"4";"12.03.2024";"0";"Продана";"23.05.2024";"";"";"";"";""
"21806";"17.06.2019";"20.01.2025";"5";"18.01.2025";"0";"Продана";"";"";"";"";"";""
"21812";"19.06.2019";"26.01.2025";"3";"08.08.2023";"0";"Продана";"18.04.2024";"18.04.2024";"";"22.11.2024";"";""
"21816";"20.06.2019";"07.06.2024";"4";"04.06.2024";"0";"Продана";"";"";"";"";"";""
"21822";"21.06.2019";"17.12.2024";"4";"03.07.2024";"0";"Продана";"21.11.2024";"";"";"";"";""
"21823";"21.06.2019";"";"4";"07.07.2024";"209";"Дойная";"24.10.2024";"";"";"";"";""
"21828";"23.06.2019";"";"4";"24.01.2025";"8";"Дойная";"";"";"";"";"";""
"21829";"23.06.2019";"";"4";"30.07.2024";"186";"Дойная";"31.10.2024";"";"";"";"";""
"21838";"26.06.2019";"28.10.2024";"4";"22.10.2024";"0";"Продана";"";"";"";"";"";""
"21845";"28.06.2019";"16.11.2024";"4";"19.03.2024";"0";"Продана";"04.07.2024";"04.07.2024";"";"";"";""
"21846";"28.06.2019";"";"4";"01.05.2024";"276";"Дойная";"24.10.2024";"";"";"";"";""
"21847";"29.06.2019";"15.01.2025";"4";"25.11.2024";"0";"Продана";"";"";"";"";"";""
"21848";"30.06.2019";"15.08.2024";"3";"30.07.2023";"0";"Продана";"16.11.2023";"16.11.2023";"";"26.04.2024";"";""
"21850";"01.07.2019";"27.02.2024";"3";"11.12.2023";"0";"Продана";"";"";"";"";"";""
"21854";"01.07.2019";"14.10.2024";"4";"26.08.2024";"0";"Продана";"";"";"";"";"";""
"21857";"05.07.2019";"01.11.2024";"4";"01.11.2024";"0";"Продана";"";"";"";"";"";""
"21860";"06.07.2019";"28.01.2025";"4";"27.01.2025";"0";"Продана";"";"";"";"";"";""
"21861";"07.07.2019";"";"4";"16.04.2024";"291";"Дойная";"05.09.2024";"";"";"";"";""
"21862";"07.07.2019";"22.04.2024";"4";"19.04.2024";"0";"Продана";"";"";"";"";"";""
"21869";"08.07.2019";"13.12.2024";"4";"10.12.2024";"0";"Продана";"";"";"";"";"";""
"21870";"08.07.2019";"";"4";"12.01.2025";"20";"Дойная";"";"";"";"";"";""
"21883";"13.07.2019";"13.09.2024";"4";"15.02.2024";"0";"Продана";"13.06.2024";"13.06.2024";"";"";"";""
"21884";"14.07.2019";"";"4";"11.03.2024";"0";"Сухостой";"27.06.2024";"27.06.2024";"";"31.01.2025";"";""
"21888";"15.07.2019";"07.06.2024";"3";"31.07.2023";"0";"Продана";"12.10.2023";"12.10.2023";"";"10.05.2024";"";""
"21894";"17.07.2019";"08.11.2024";"4";"12.07.2024";"0";"Продана";"19.09.2024";"";"";"";"";""
"21900";"18.07.2019";"05.04.2024";"3";"09.08.2023";"0";"Продана";"01.02.2024";"";"";"";"";""
"21903";"20.07.2019";"25.09.2024";"4";"11.06.2024";"0";"Продана";"22.08.2024";"";"";"";"";""
"21908";"21.07.2019";"";"4";"01.07.2024";"215";"Осемененная";"17.10.2024";"17.10.2024";"";"";"";""
"21910";"22.07.2019";"31.01.2025";"3";"19.11.2023";"0";"Продана";"01.02.2024";"";"";"06.09.2024";"";""
"21915";"23.07.2019";"26.11.2024";"4";"02.06.2024";"0";"Продана";"24.10.2024";"";"";"";"";""
"21919";"24.07.2019";"02.09.2024";"4";"22.08.2024";"0";"Продана";"";"";"";"";"";""
"21920";"25.07.2019";"";"4";"25.12.2024";"38";"Дойная";"";"";"";"";"";""
"21921";"25.07.2019";"31.01.2025";"3";"10.07.2023";"0";"Продана";"26.10.2023";"";"";"";"";""
"21922";"25.07.2019";"30.11.2024";"3";"19.06.2023";"0";"Продана";"22.02.2024";"";"";"";"";""
"21923";"26.07.2019";"11.03.2024";"2";"30.11.2023";"0";"Продана";"08.02.2024";"";"";"";"";""
"21929";"27.07.2019";"13.01.2025";"3";"28.12.2023";"0";"Продана";"11.04.2024";"11.04.2024";"";"04.10.2024";"";""
"21930";"27.07.2019";"";"4";"03.11.2024";"90";"Дойная";"";"";"";"";"";""
"21932";"28.07.2019";"14.10.2024";"4";"13.10.2024";"0";"Продана";"";"";"";"";"";""
"21935";"29.07.2019";"";"4";"05.08.2024";"180";"Дойная";"17.10.2024";"";"";"";"";""
"21938";"30.07.2019";"15.06.2024";"4";"13.06.2024";"0";"Продана";"";"";"";"";"";""
"21945";"01.08.2019";"24.06.2024";"4";"30.04.2024";"0";"Продана";"";"";"";"";"";""
"21946";"01.08.2019";"";"4";"26.01.2025";"6";"Дойная";"";"";"";"";"";""
"21949";"01.08.2019";"10.01.2025";"4";"06.01.2025";"0";"Продана";"";"";"";"";"";""
"21959";"04.08.2019";"27.06.2024";"3";"25.03.2024";"0";"Продана";"";"";"";"";"";""
"21963";"06.08.2019";"";"4";"13.11.2024";"80";"Дойная";"";"";"";"";"";""
"21964";"07.08.2019";"";"4";"26.08.2024";"159";"Дойная";"";"";"";"";"";""
"21968";"08.08.2019";"24.09.2024";"3";"10.05.2024";"0";"Продана";"12.09.2024";"";"";"";"";""
"21978";"12.08.2019";"13.12.2024";"4";"06.09.2024";"0";"Продана";"14.11.2024";"";"";"";"";""
"21988";"17.08.2019";"";"4";"31.08.2024";"154";"Осемененная";"14.11.2024";"14.11.2024";"";"";"";""
"21992";"18.08.2019";"13.09.2024";"2";"30.05.2022";"0";"Продана";"16.03.2023";"";"";"";"";""
"22007";"22.08.2019";"31.01.2025";"3";"15.12.2023";"0";"Продана";"22.02.2024";"";"";"";"";""
"22012";"24.08.2019";"13.09.2024";"3";"19.05.2023";"0";"Продана";"01.02.2024";"";"";"";"";""
"22015";"25.08.2019";"22.10.2024";"4";"20.10.2024";"0";"Продана";"";"";"";"";"";""
"22028";"01.09.2019";"02.05.2024";"3";"12.12.2023";"0";"Продана";"28.03.2024";"";"";"";"";""
"22029";"01.09.2019";"08.11.2024";"4";"22.07.2024";"0";"Продана";"02.10.2024";"02.10.2024";"";"";"";""
"22030";"02.09.2019";"26.04.2024";"2";"21.07.2022";"0";"Продана";"18.05.2023";"";"";"";"";""
"22031";"02.09.2019";"";"4";"05.01.2025";"27";"Дойная";"";"";"";"";"";""
"22036";"03.09.2019";"23.12.2024";"4";"22.12.2024";"0";"Продана";"";"";"";"";"";""
"22040";"04.09.2019";"27.06.2024";"2";"06.09.2022";"0";"Продана";"17.11.2022";"";"";"";"";""
"22044";"05.09.2019";"01.10.2024";"4";"30.06.2024";"0";"Продана";"12.09.2024";"";"";"";"";""
"22061";"08.09.2019";"";"4";"27.10.2024";"97";"Дойная";"";"";"";"";"";""
"22063";"08.09.2019";"14.08.2024";"3";"22.09.2023";"0";"Продана";"30.11.2023";"30.11.2023";"";"28.06.2024";"";""
"22065";"09.09.2019";"07.10.2024";"4";"01.10.2024";"0";"Продана";"";"";"";"";"";""
"22068";"11.09.2019";"25.06.2024";"2";"03.09.2022";"0";"Продана";"15.06.2023";"";"";"";"";""
"22070";"12.09.2019";"";"4";"02.11.2024";"91";"Дойная";"";"";"";"";"";""
"22079";"14.09.2019";"19.11.2024";"4";"13.09.2024";"0";"Продана";"";"";"";"";"";""
"22093";"21.09.2019";"30.09.2024";"2";"22.10.2022";"0";"Продана";"06.07.2023";"";"";"";"";""
"22103";"26.09.2019";"31.01.2025";"4";"31.08.2024";"0";"Продана";"";"";"";"";"";""
"22107";"28.09.2019";"04.07.2024";"3";"02.03.2024";"0";"Продана";"20.06.2024";"";"";"";"";""
"22111";"01.10.2019";"";"4";"22.11.2024";"71";"Дойная";"";"";"";"";"";""
"22116";"04.10.2019";"06.09.2024";"3";"10.08.2023";"0";"Продана";"28.12.2023";"28.12.2023";"";"26.07.2024";"";""
"22117";"04.10.2019";"25.05.2024";"3";"05.05.2024";"0";"Продана";"";"";"";"";"";""
"22118";"04.10.2019";"04.06.2024";"3";"28.07.2023";"0";"Продана";"05.10.2023";"05.10.2023";"";"10.05.2024";"";""
"22132";"16.10.2019";"17.09.2024";"4";"15.09.2024";"0";"Продана";"";"";"";"";"";""
"22139";"20.10.2019";"15.06.2024";"4";"13.06.2024";"0";"Продана";"";"";"";"";"";""
"22141";"21.10.2019";"29.08.2024";"2";"08.12.2022";"0";"Продана";"12.10.2023";"";"";"";"";""
"22143";"21.10.2019";"30.09.2024";"2";"11.11.2022";"0";"Продана";"23.02.2023";"";"";"";"";""
"22147";"22.10.2019";"01.04.2024";"3";"16.11.2023";"0";"Продана";"29.02.2024";"";"";"";"";""
"22149";"22.10.2019";"";"4";"15.07.2024";"201";"Дойная";"09.01.2025";"";"";"";"";""
"22172";"01.11.2019";"24.12.2024";"4";"05.12.2024";"0";"Продана";"";"";"";"";"";""
"22188";"04.11.2019";"11.03.2024";"3";"07.03.2024";"0";"Продана";"";"";"";"";"";""
"22192";"05.11.2019";"25.06.2024";"2";"11.12.2022";"0";"Продана";"07.09.2023";"";"";"";"";""
"22197";"08.11.2019";"13.09.2024";"3";"27.06.2023";"0";"Продана";"26.02.2024";"";"";"";"";""
"22205";"12.11.2019";"24.04.2024";"3";"23.04.2024";"0";"Продана";"";"";"";"";"";""
"22215";"15.11.2019";"17.04.2024";"3";"04.02.2024";"0";"Продана";"";"";"";"";"";""
"22233";"20.11.2019";"";"3";"28.03.2024";"310";"Дойная";"23.01.2025";"";"";"";"";""
"22237";"21.11.2019";"31.01.2025";"3";"07.12.2023";"0";"Продана";"11.07.2024";"";"";"";"";""
"22244";"22.11.2019";"04.03.2024";"3";"03.03.2024";"0";"Продана";"";"";"";"";"";""
"22245";"22.11.2019";"31.01.2025";"4";"25.11.2024";"0";"Продана";"";"";"";"";"";""
"22246";"23.11.2019";"30.09.2024";"2";"25.03.2023";"0";"Продана";"04.01.2024";"";"";"";"";""
"22249";"24.11.2019";"13.06.2024";"3";"26.10.2023";"0";"Продана";"06.06.2024";"";"";"";"";""
"22254";"26.11.2019";"31.01.2025";"3";"15.12.2023";"0";"Продана";"22.02.2024";"";"";"21.06.2024";"";""
"22258";"28.11.2019";"31.01.2025";"4";"06.11.2024";"0";"Продана";"16.01.2025";"";"";"";"";""
"22265";"01.12.2019";"";"4";"26.01.2025";"6";"Дойная";"";"";"";"";"";""
"22266";"02.12.2019";"";"3";"20.03.2024";"318";"Дойная";"30.05.2024";"";"";"";"";""
"22280";"06.12.2019";"";"4";"05.08.2024";"180";"Дойная";"";"";"";"";"";""
"22281";"06.12.2019";"04.03.2024";"2";"07.06.2023";"0";"Продана";"08.02.2024";"";"";"";"";""
"22295";"08.12.2019";"";"4";"01.02.2025";"0";"Дойная";"";"";"";"";"";""
"22302";"11.12.2019";"07.11.2024";"4";"04.11.2024";"0";"Продана";"";"";"";"";"";""
"22305";"13.12.2019";"";"3";"28.07.2024";"188";"Осемененная";"09.01.2025";"09.01.2025";"";"";"";""
"22306";"13.12.2019";"02.09.2024";"3";"02.08.2024";"0";"Продана";"";"";"";"";"";""
"22309";"15.12.2019";"31.05.2024";"3";"28.05.2024";"0";"Продана";"";"";"";"";"";""
"22311";"17.12.2019";"11.01.2025";"4";"07.01.2025";"0";"Продана";"";"";"";"";"";""
"22322";"21.12.2019";"12.03.2024";"3";"07.03.2024";"0";"Продана";"";"";"";"";"";""
"22325";"22.12.2019";"26.04.2024";"2";"24.08.2022";"0";"Продана";"01.06.2023";"";"";"";"";""
"22331";"26.12.2019";"14.08.2024";"3";"15.12.2023";"0";"Продана";"28.03.2024";"28.03.2024";"";"";"";""
"22338";"29.12.2019";"30.08.2024";"3";"02.01.2024";"0";"Продана";"14.03.2024";"14.03.2024";"";"";"";""
"22343";"01.01.2020";"03.10.2024";"2";"07.02.2023";"0";"Продана";"14.09.2023";"";"";"";"";""
"22350";"08.01.2020";"07.03.2024";"3";"06.02.2024";"0";"Продана";"";"";"";"";"";""
"22352";"08.01.2020";"13.06.2024";"3";"11.05.2024";"0";"Продана";"";"";"";"";"";""
"22356";"09.01.2020";"19.08.2024";"3";"31.10.2023";"0";"Продана";"29.02.2024";"";"";"";"";""
"22364";"14.01.2020";"30.11.2024";"4";"11.11.2024";"0";"Продана";"";"";"";"";"";""
"22382";"22.01.2020";"31.10.2024";"3";"30.09.2024";"0";"Продана";"";"";"";"";"";""
"22384";"22.01.2020";"01.01.2025";"4";"25.12.2024";"0";"Продана";"";"";"";"";"";""
"22385";"22.01.2020";"";"4";"13.01.2025";"19";"Дойная";"";"";"";"";"";""
"22390";"25.01.2020";"17.05.2024";"3";"14.03.2024";"0";"Продана";"";"";"";"";"";""
"22393";"25.01.2020";"13.09.2024";"3";"25.12.2023";"0";"Продана";"07.03.2024";"";"";"";"";""
"22400";"02.02.2020";"19.08.2024";"3";"28.04.2024";"0";"Продана";"11.07.2024";"11.07.2024";"";"";"";""
"22405";"06.02.2020";"";"4";"05.01.2025";"27";"Дойная";"";"";"";"";"";""
"22413";"08.02.2020";"25.06.2024";"3";"06.02.2024";"0";"Продана";"";"";"";"";"";""
"22421";"11.02.2020";"04.10.2024";"3";"06.05.2024";"0";"Продана";"";"";"";"";"";""
"22423";"11.02.2020";"31.01.2025";"3";"21.02.2024";"0";"Продана";"17.10.2024";"";"";"";"";""
"22424";"12.02.2020";"21.06.2024";"3";"04.04.2024";"0";"Продана";"13.06.2024";"";"";"";"";""
"22428";"15.02.2020";"";"3";"19.08.2024";"166";"Дойная";"09.01.2025";"";"";"";"";""
"22430";"16.02.2020";"11.03.2024";"3";"21.02.2024";"0";"Продана";"";"";"";"";"";""
